,,shift,0.71528,TCTemp3
1787.199,20.35232781,20.26668693,31.09561,31.81089 
1787.363,20.31486529,20.24638179,30.32687,31.04215 
1787.398,20.2673548,20.1648262,30.55582,31.27110 
1787.499,20.22652193,20.16753968,30.67909,31.39437 
1787.6,20.25217644,20.39916258,30.66697,31.38224 
1787.698,20.28177858,20.19741299,30.77531,31.49059 
1787.799,20.31097103,19.98224432,31.65464,32.36992 
1787.9,20.2269986,20.27275217,31.84957,32.56485 
1787.999,20.17340751,20.22764916,30.70537,31.42065 
1788.099,20.19366642,20.03199245,30.46814,31.18342 
1788.2,20.2280829,20.0794327,31.38515,32.10043 
1788.3,20.29589152,20.18997405,31.85894,32.57421 
1788.398,20.31378711,20.27330635,31.78585,32.50113 
1788.499,20.19690218,20.15724264,31.34759,32.06286 
1788.6,20.14008228,20.10619275,30.23330,30.94858 
1788.699,20.25255626,20.07862777,30.71369,31.42897 
1788.799,20.23456223,20.01604674,31.98761,32.70289 
1788.898,20.168625,20.26192183,31.23916,31.95444 
1788.999,20.16133576,20.44000537,31.01705,31.73233 
1789.1,20.21468947,20.29485879,31.76153,32.47680 
1789.198,20.26810518,20.03740805,31.73798,32.45326 
1789.299,20.2265154,20.13508455,31.41554,32.13082 
1789.399,20.21847939,20.194949,31.11863,31.83391 
1789.501,20.22389833,20.38012768,31.41717,32.13245 
1789.643,20.2396359,20.6201931,31.46779,32.18306 
1789.7,20.24977978,20.19453096,31.02605,31.74133 
1789.799,20.24504751,20.10519901,31.33092,32.04620 
1789.899,20.193609,20.34487269,31.54517,32.26045 
1789.998,20.26742797,20.34704211,30.95673,31.67201 
1790.099,20.33744511,20.49864827,31.75299,32.46827 
1790.2,20.19831041,20.17400242,32.36640,33.08168 
1790.298,20.22063959,20.20943178,31.59546,32.31074 
1790.399,20.31834875,20.33449449,31.16424,31.87952 
1790.5,20.28446641,20.25570694,31.05673,31.77201 
1790.599,20.3463608,20.25765568,30.66407,31.37935 
1790.699,20.3865354,20.27259908,31.77163,32.48691 
1790.8,20.35155236,20.19918708,31.79117,32.50645 
1790.899,20.27093997,20.22860757,30.04404,30.75932 
1791,20.20975422,20.29366976,29.75964,30.47492 
1791.099,20.24535259,20.24079775,30.36838,31.08366 
1791.2,20.31696451,20.32475563,31.25103,31.96631 
1791.299,20.24281037,20.46851987,31.48477,32.20005 
1791.399,20.27533949,20.19196292,30.88710,31.60237 
1791.498,20.2470635,20.15514894,30.94512,31.66039 
1791.599,20.21582273,20.14808433,30.98596,31.70124 
1791.7,20.25288342,19.99767796,30.97523,31.69050 
1791.798,20.23813196,20.15980377,31.34578,32.06106 
1791.899,20.23050533,20.2464517,31.12123,31.83651 
1792,20.29919236,20.22498417,30.82864,31.54392 
1792.099,20.28887036,20.02880369,31.01446,31.72974 
1792.198,20.15370694,19.92206534,30.95624,31.67151 
1792.299,20.21863899,20.15885864,30.36799,31.08327 
1792.4,20.30143013,20.30043957,31.64495,32.36023 
1792.499,20.25271945,20.2493603,31.56080,32.27608 
1792.663,20.1942805,20.26481141,30.48440,31.19968 
1792.7,20.15451655,20.12544653,31.36590,32.08118 
1792.799,20.17506199,20.10609015,31.11663,31.83190 
1792.898,20.28273167,20.29980716,31.04672,31.76200 
1792.999,20.24567071,20.23377844,31.62441,32.33969 
1793.1,20.22524136,20.02567199,31.73487,32.45015 
1793.199,20.19784908,20.36568647,31.75323,32.46851 
1793.299,20.13873214,20.41588472,30.70692,31.42220 
1793.398,20.21116554,20.10838511,30.85495,31.57023 
1793.499,20.26328802,20.32037633,32.04443,32.75971 
1793.6,20.25780053,20.48480533,32.19021,32.90548 
1793.698,20.2483168,20.38580489,31.72732,32.44260 
1793.799,20.19892689,20.25151879,31.45277,32.16805 
1793.9,20.16563017,20.15664175,31.02363,31.73891 
1793.999,20.29778569,20.21718158,31.34078,32.05606 
1794.099,20.34349335,20.25813775,32.38154,33.09682 
1794.2,20.18913416,20.42170778,31.49208,32.20735 
1794.299,20.24097854,20.53308346,30.61128,31.32655 
1794.399,20.29053337,20.19764591,31.67500,32.39028 
1794.499,20.2987323,20.1150456,31.20647,31.92175 
1794.599,20.29666556,20.32351078,30.77822,31.49350 
1794.7,20.24625051,20.52787276,30.95803,31.67331 
1794.799,20.30685244,20.49911279,31.03981,31.75509 
1794.899,20.28583763,20.59002103,31.46327,32.17855 
1795,20.24451774,20.24608231,31.04097,31.75625 
1795.099,20.25784767,19.98826067,31.11444,31.82971 
1795.198,20.24803546,20.40540332,31.43574,32.15101 
1795.3,20.31747396,20.43284013,31.21894,31.93422 
1795.399,20.35373598,20.15811163,31.63720,32.35248 
1795.5,20.29171768,20.10174942,32.05040,32.76568 
1795.598,20.21202646,20.20426759,31.16621,31.88149 
1795.699,20.33647007,20.41901803,30.36520,31.08047 
1795.8,20.30012072,20.31349528,30.78071,31.49599 
1795.898,20.24535787,20.19632711,30.93570,31.65097 
1795.999,20.35769751,20.30487766,31.45488,32.17016 
1796.1,20.26877126,20.25971031,31.67203,32.38731 
1796.199,20.16533041,20.26601731,30.30365,31.01893 
1796.299,20.20034037,20.33989804,29.99713,30.71241 
1796.4,20.28887704,20.28476658,31.69321,32.40849 
1796.499,20.31340694,20.31156557,32.20468,32.91996 
1796.599,20.22496172,20.44678492,31.60498,32.32026 
1796.699,20.25031818,20.21542809,30.76584,31.48111 
1796.8,20.27846834,20.06181026,31.00701,31.72229 
1796.899,20.25329313,20.3031669,31.48692,32.20220 
1796.999,20.22815253,20.24443488,31.18266,31.89794 
1797.098,20.22868917,20.32256511,31.32124,32.03652 
1797.2,20.24620584,20.4701081,31.29945,32.01473 
1797.299,20.24213207,20.26528015,30.98668,31.70196 
1797.399,20.2373837,20.13768997,31.21792,31.93320 
1797.499,20.16257614,20.06183342,31.47790,32.19318 
1797.6,20.2019588,20.25165033,31.20205,31.91733 
1797.699,20.35252102,20.4804774,31.71410,32.42938 
1797.863,20.2444786,20.32878197,31.84765,32.56293 
1797.9,20.16126113,20.20384371,30.37958,31.09486 
1797.999,20.17437412,20.27873121,30.66839,31.38367 
1798.1,20.20692255,20.26386356,31.05888,31.77416 
1798.198,20.2916264,20.31372422,30.61537,31.33065 
1798.299,20.21521608,20.31598521,31.17701,31.89229 
1798.4,20.19829082,20.20791502,31.41048,32.12576 
1798.498,20.14136567,20.35395456,31.11837,31.83365 
1798.599,20.09658364,20.46383944,30.74139,31.45667 
1798.7,20.16190815,20.10881578,30.99036,31.70564 
1798.799,20.22334179,20.19408872,32.00401,32.71929 
1798.899,20.2060458,20.43247524,32.06858,32.78386 
1798.998,20.16326507,20.21893462,31.31584,32.03112 
1799.099,20.15602046,20.0717242,31.00519,31.72046 
1799.2,20.17493431,20.04711575,31.00439,31.71966 
1799.298,20.22745736,20.19139875,31.16284,31.87812 
1799.399,20.22021103,20.38992448,31.55185,32.26713 
1799.5,20.09247736,20.39937523,31.10854,31.82382 
1799.599,20.16238462,20.3751101,30.36183,31.07711 
1799.699,20.25884218,20.1941245,31.63820,32.35348 
1799.8,20.15136443,20.17255233,31.86380,32.57908 
1799.9,20.12665938,20.42198903,30.85211,31.56739 
1799.998,20.13980335,20.56880952,31.41038,32.12566 
1800.099,20.23120359,20.45345785,32.00261,32.71788 
1800.2,20.23726827,20.34281985,31.75309,32.46836 
1800.299,20.14875265,20.18950229,31.25529,31.97056 
1800.399,20.14040538,20.01935936,31.00681,31.72208 
1800.5,20.21992015,20.44982162,31.61823,32.33351 
1800.6,20.26024006,20.61118867,31.68892,32.40420 
1800.699,20.27119936,20.16995471,31.79723,32.51251 
1800.798,20.20462103,20.26659197,31.83234,32.54762 
1800.964,20.17631238,20.519111,30.83101,31.54629 
1801,20.25105859,20.4997697,30.49186,31.20713 
1801.099,20.29150333,20.30416213,31.52208,32.23736 
1801.199,20.23163227,20.23501304,31.87685,32.59213 
1801.299,20.30443775,20.37830509,31.48184,32.19712 
1801.4,20.28213561,20.34028403,31.38024,32.09552 
1801.498,20.14473667,20.27409638,30.29108,31.00636 
1801.598,20.21527022,20.34439912,30.12506,30.84034 
1801.699,20.32700882,20.38714744,31.57395,32.28923 
1801.8,20.32494498,20.38216629,31.68979,32.40506 
1801.898,20.22875588,20.50363878,30.54307,31.25835 
1801.999,20.21048284,20.30867334,30.29241,31.00769 
1802.138,20.30837089,20.11300866,30.87336,31.58864 
1802.199,20.30061473,20.32874754,31.48495,32.20022 
1802.299,20.2273384,20.37696144,31.04231,31.75759 
1802.4,20.21567257,20.20541433,30.82868,31.54396 
1802.5,20.24763224,20.29029901,31.12372,31.83900 
1802.599,20.22189152,20.1323847,30.98876,31.70404 
1802.699,20.24576205,19.93094341,31.04760,31.76288 
1802.8,20.21428491,20.07924659,31.27581,31.99109 
1802.899,20.19879379,20.28180479,31.05965,31.77493 
1802.999,20.35878569,20.44926761,30.91325,31.62853 
1803.1,20.24610387,20.2679255,31.12744,31.84272 
1803.199,20.11180672,20.10969875,30.35752,31.07280 
1803.3,20.19773816,20.30782972,30.19279,30.90807 
1803.398,20.23500816,20.31315387,31.43230,32.14757 
1803.499,20.18585648,20.28847373,31.32040,32.03568 
1803.6,20.19905069,20.2893529,31.43301,32.14829 
1803.699,20.14769741,20.25609125,31.83142,32.54670 
1803.799,20.18599624,20.27270934,31.33213,32.04741 
1803.9,20.13485596,20.3413442,31.17001,31.88529 
1804,20.16788678,20.16702802,31.37967,32.09495 
1804.099,20.27319586,20.18486343,32.09707,32.81235 
1804.262,20.23505761,20.53717732,32.16039,32.87567 
1804.299,20.16640164,20.32773388,31.16605,31.88132 
1804.4,20.2167792,20.09590658,30.82475,31.54003 
1804.498,20.22100583,20.28685045,31.25484,31.97012 
1804.599,20.24213429,20.43085065,31.35948,32.07476 
1804.7,20.25153866,20.57981176,31.51584,32.23112 
1804.799,20.14666403,20.40779451,31.44494,32.16022 
1804.899,20.20911446,20.1712285,30.96134,31.67662 
1804.999,20.34407956,20.31418964,31.63929,32.35457 
1805.1,20.25862113,20.28653527,32.09711,32.81239 
1805.199,20.18983225,20.49002706,30.72017,31.43545 
1805.298,20.30405527,20.58389181,30.80140,31.51668 
1805.399,20.32577328,20.40970838,31.64461,32.35988 
1805.5,20.30212135,20.2693137,30.70101,31.41629 
1805.598,20.16996753,20.25514573,30.71997,31.43525 
1805.699,20.20746889,20.21537816,30.59879,31.31407 
1805.8,20.36383329,20.5167937,31.32259,32.03787 
1805.9,20.31390132,20.61333892,32.35181,33.06708 
1805.998,20.2411637,19.99787772,31.38160,32.09688 
1806.099,20.20714959,20.12379308,30.90558,31.62085 
1806.2,20.23000169,20.48043792,30.50487,31.22015 
1806.299,20.28189146,20.26035863,30.57904,31.29431 
1806.399,20.31770601,20.10115664,31.53627,32.25154 
1806.5,20.26746494,20.13782588,31.63205,32.34733 
1806.599,20.29692716,20.28401617,30.70245,31.41773 
1806.7,20.24992379,20.33691692,30.23464,30.94992 
1806.798,20.16013327,20.16054427,30.08183,30.79711 
1806.899,20.24619352,20.21218324,30.10231,30.81758 
1807,20.28857946,20.35988749,31.71641,32.43169 
1807.099,20.19232031,20.3623297,31.87769,32.59297 
1807.204,20.16676568,20.3210728,30.38387,31.09915 
1807.3,20.21901784,20.14392884,30.79090,31.50618 
1807.399,20.28476381,20.02563742,31.77573,32.49101 
1807.498,20.28970933,20.21304333,31.75730,32.47258 
1807.599,20.21597616,20.32936839,31.14458,31.85986 
1807.728,20.26910941,20.0733,30.70543,31.42071 
1807.799,20.26584729,20.20159772,31.31152,32.02680 
1807.899,20.24074461,20.20039684,31.31768,32.03296 
1808,20.24812576,19.92569984,31.00002,31.71530 
1808.1,20.26942151,20.23925515,31.29843,32.01371 
1808.2,20.25585757,20.51828658,31.18993,31.90520 
1808.304,20.31209986,20.37994397,31.01295,31.72823 
1808.399,20.23138292,20.14474142,31.15385,31.86913 
1808.5,20.1277119,20.0513625,30.81566,31.53093 
1808.598,20.23606245,20.28226755,30.46641,31.18169 
1808.699,20.35846468,20.35225655,31.78122,32.49650 
1808.8,20.25541332,20.16513454,32.00054,32.71582 
1808.899,20.23519014,20.19850553,30.82892,31.54419 
1808.999,20.29673782,20.27626873,31.19360,31.90887 
1809.1,20.25799122,20.22793239,30.94910,31.66438 
1809.199,20.23030988,20.28521622,30.63585,31.35112 
1809.3,20.29073996,20.22594088,31.30742,32.02270 
1809.398,20.34992552,20.24379722,31.84131,32.55659 
1809.5,20.28882276,20.40743394,31.80515,32.52043 
1809.599,20.24748595,20.24773733,30.93859,31.65387 
1809.699,20.27306389,19.88262808,30.57866,31.29394 
1809.799,20.28543055,20.12001927,31.28392,31.99920 
1809.9,20.26153753,20.43160484,31.48602,32.20129 
1809.999,20.25152441,20.28213178,31.21171,31.92699 
1810.099,20.26492164,20.14238709,31.11088,31.82616 
1810.264,20.2750153,20.05089016,31.05107,31.76634 
1810.299,20.34975302,20.26993852,31.22539,31.94067 
1810.4,20.24072953,20.3480922,31.31688,32.03215 
1810.498,20.19827691,20.36847756,30.61590,31.33117 
1810.6,20.3376394,20.49253509,30.70868,31.42396 
1810.7,20.28302548,20.30721451,31.95628,32.67156 
1810.8,20.16515902,20.1056753,31.26156,31.97684 
1810.898,20.16648167,20.1974379,30.72287,31.43814 
1810.999,20.25493832,20.32156683,31.76477,32.48004 
1811.1,20.32314348,20.33934482,32.31928,33.03456 
1811.2,20.32803731,20.31012379,32.20867,32.92395 
1811.298,20.21957303,20.10629873,31.32019,32.03547 
1811.399,20.25132609,20.10739875,30.60755,31.32283 
1811.5,20.29420702,20.55219542,30.88671,31.60199 
1811.598,20.30241473,20.34468186,31.25322,31.96850 
1811.699,20.33818909,20.1232558,31.69355,32.40882 
1811.8,20.29058368,20.37272545,31.53425,32.24952 
1811.899,20.25648145,20.48290374,30.66958,31.38486 
1811.999,20.22883009,20.37270677,30.30042,31.01570 
1812.099,20.21491326,20.22160786,30.86166,31.57694 
1812.199,20.3126019,20.26817297,31.21120,31.92648 
1812.3,20.39578787,20.52522864,31.88466,32.59994 
1812.398,20.25279745,20.45879563,32.27811,32.99339 
1812.499,20.17452632,20.18585004,30.25354,30.96882 
1812.6,20.30561078,20.11150643,30.52301,31.23829 
1812.7,20.30298012,20.15245959,31.94819,32.66347 
1812.8,20.29289433,20.32590449,31.06987,31.78515 
1812.9,20.18232918,20.39676585,30.32683,31.04211 
1812.999,20.21195789,20.1987441,30.51212,31.22740 
1813.099,20.28923958,20.11404034,31.21512,31.93040 
1813.2,20.25161108,20.24274025,31.48120,32.19647 
1813.299,20.19681897,20.02286271,30.84443,31.55971 
1813.4,20.26329283,20.121717,31.00341,31.71869 
1813.498,20.2674013,20.46199209,31.28044,31.99571 
1813.599,20.24561906,20.23973119,30.99800,31.71328 
1813.699,20.13877528,19.93848215,30.87879,31.59406 
1813.8,20.12734498,20.06967458,30.58702,31.30230 
1813.898,20.28532369,20.26292675,30.29278,31.00806 
1813.999,20.32611801,20.43129804,31.66623,32.38151 
1814.1,20.1444226,20.12693852,31.79218,32.50746 
1814.199,20.15568059,20.14054621,30.38065,31.09593 
1814.299,20.27440845,20.36787978,30.78716,31.50244 
1814.4,20.17306193,20.27919606,31.62081,32.33608 
1814.499,20.1699521,20.2510106,31.15449,31.86977 
1814.598,20.23094537,20.29184662,31.91900,32.63428 
1814.699,20.27338336,20.27646272,32.58698,33.30226 
1814.8,20.25213952,20.27447121,31.92432,32.63960 
1814.899,20.17716332,20.19546341,30.93725,31.65253 
1815.063,20.22369464,19.91916261,30.75022,31.46550 
1815.1,20.28107129,20.27493024,31.72035,32.43563 
1815.199,20.2432902,20.64933288,31.83474,32.55002 
1815.299,20.23643687,20.37579869,31.10661,31.82189 
1815.399,20.27367449,20.22415622,31.23951,31.95479 
1815.499,20.2781916,20.38610992,31.49780,32.21307 
1815.599,20.26855274,20.49346436,31.40610,32.12138 
1815.699,20.22555206,20.5030325,31.46293,32.17821 
1815.8,20.20305152,20.43888916,31.32786,32.04314 
1815.899,20.29530044,20.4773775,31.27240,31.98768 
1816,20.32564039,20.41895473,32.03849,32.75377 
1816.098,20.1842347,20.16748105,31.52146,32.23674 
1816.199,20.22544646,20.33921718,30.48486,31.20013 
1816.3,20.34873677,20.49461531,31.73149,32.44677 
1816.399,20.41016986,20.36530468,32.18408,32.89936 
1816.499,20.29799353,20.29453377,31.28569,32.00097 
1816.6,20.21184384,20.28734028,30.47738,31.19265 
1816.699,20.27834089,20.32355802,30.36983,31.08511 
1816.8,20.33289526,20.53148057,31.24180,31.95708 
1816.898,20.32633022,20.45561731,31.71754,32.43282 
1817,20.32424396,19.99688022,31.09149,31.80677 
1817.099,20.29970425,20.34978199,30.92829,31.64357 
1817.199,20.23611706,20.42921952,30.58009,31.29536 
1817.3,20.24937696,20.12694386,30.37054,31.08582 
1817.399,20.28969241,20.08972357,30.89140,31.60668 
1817.5,20.26908531,20.29088225,31.43532,32.15060 
1817.598,20.33563102,20.50974112,31.35403,32.06931 
1817.7,20.25436613,20.44675803,31.22602,31.94129 
1817.799,20.15845758,20.02161393,30.37536,31.09064 
1817.9,20.26236332,20.13684246,30.55034,31.26562 
1817.999,20.27465468,20.30441849,32.11143,32.82670 
1818.1,20.18787456,20.36224941,31.37543,32.09071 
1818.199,20.15920523,20.35954172,30.47928,31.19455 
1818.301,20.22764132,20.16041105,31.43685,32.15213 
1818.398,20.27641499,20.06507045,31.96185,32.67713 
1818.499,20.22237524,20.14229362,31.62806,32.34334 
1818.6,20.1790812,20.16871407,31.00438,31.71966 
1818.698,20.26883988,20.19298423,31.00484,31.72012 
1818.799,20.2614675,20.5439161,31.59128,32.30656 
1818.9,20.17826347,20.30181114,31.16827,31.88355 
1819.062,20.1760766,20.06404962,30.67690,31.39218 
1819.099,20.17073208,20.42461225,30.80211,31.51739 
1819.2,20.28968018,20.5411847,31.16140,31.87668 
1819.299,20.25841243,20.40685514,31.85877,32.57405 
1819.399,20.1569256,20.213327,31.94816,32.66344 
1819.499,20.11066937,20.23590204,31.15220,31.86748 
1819.6,20.2445113,20.45839177,31.09330,31.80858 
1819.7,20.20189146,20.39159098,32.47169,33.18697 
1819.799,20.18038537,20.24158676,31.37428,32.08956 
1819.899,20.31345608,20.3603265,31.36750,32.08278 
1819.999,20.31161173,20.36146753,32.37085,33.08613 
1820.099,20.27549242,20.26153036,31.17865,31.89392 
1820.199,20.2167754,20.21604928,30.21844,30.93372 
1820.3,20.26171145,20.18028585,30.63095,31.34623 
1820.399,20.3125476,20.44240703,31.45115,32.16643 
1820.5,20.27040729,20.74675634,31.80684,32.52212 
1820.598,20.25228727,20.28943671,30.85101,31.56629 
1820.7,20.31307416,20.04438427,30.94521,31.66049 
1820.799,20.29324993,20.39479547,31.58624,32.30152 
1820.899,20.28197667,20.42501213,31.33896,32.05424 
1820.999,20.27863216,20.31646901,31.14198,31.85726 
1821.1,20.27984167,20.3388553,31.26919,31.98447 
1821.199,20.29424826,20.37706847,31.18067,31.89594 
1821.3,20.31391321,20.32742989,31.26909,31.98437 
1821.4,20.18105808,20.21058781,31.14652,31.86180 
1821.499,20.23051324,20.31670168,30.53454,31.24982 
1821.6,20.39112538,20.51815454,31.64311,32.35839 
1821.698,20.31056298,20.29838101,32.67318,33.38846 
1821.799,20.20827232,20.22136746,31.28411,31.99939 
1821.899,20.17872201,20.34915099,30.56795,31.28323 
1822,20.27103543,20.39541852,31.26727,31.98255 
1822.098,20.34788741,20.34115918,31.96204,32.67732 
1822.199,20.28657842,20.3023519,31.99191,32.70719 
1822.3,20.27399949,20.09433908,30.90607,31.62135 
1822.399,20.29982532,20.30089325,30.75450,31.46978 
1822.499,20.22835168,20.60749324,31.01724,31.73252 
1822.599,20.23867462,20.27040477,30.48479,31.20006 
1822.7,20.30319038,20.20614957,31.13697,31.85225 
1822.799,20.29569636,20.62533594,31.82024,32.53552 
1822.899,20.25328392,20.68719067,31.37552,32.09079 
1823,20.23712805,20.37885038,31.00631,31.72159 
1823.1,20.23144414,20.01919072,31.06502,31.78030 
1823.199,20.2824668,20.17702987,31.15722,31.87250 
1823.3,20.32367904,20.5741524,32.31071,33.02599 
1823.398,20.19910655,20.38323236,31.66678,32.38206 
